"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 05 18:45:25 MSK 2023","Wed Apr 05 18:45:26 MSK 2023","605","","orderTestsPack.CreateOrderTests","","orderTestsPack.CreateOrderTests","creatingOrderUnauth","Создание заказа без авторизации",""
"passed","Wed Apr 05 18:45:29 MSK 2023","Wed Apr 05 18:45:30 MSK 2023","721","","userTestsPack.EditUserInfoTests","","userTestsPack.EditUserInfoTests","editNameAuth","Изменение данных пользователя c авторизацией: email",""
"passed","Wed Apr 05 18:45:23 MSK 2023","Wed Apr 05 18:45:24 MSK 2023","386","","orderTestsPack.CreateOrderTests","","orderTestsPack.CreateOrderTests","checkUserOrdersNoAuth","checkUserOrdersNoAuth",""
"passed","Wed Apr 05 18:45:27 MSK 2023","Wed Apr 05 18:45:28 MSK 2023","716","","userTestsPack.EditUserInfoTests","","userTestsPack.EditUserInfoTests","editEmailAuth","Изменение данных пользователя c авторизацией: email",""
"passed","Wed Apr 05 18:45:33 MSK 2023","Wed Apr 05 18:45:33 MSK 2023","837","","userTestsPack.UserTests","","userTestsPack.UserTests","invalidLogin","логин с неверным логином и паролем",""
"passed","Wed Apr 05 18:45:24 MSK 2023","Wed Apr 05 18:45:25 MSK 2023","937","","orderTestsPack.CreateOrderTests","","orderTestsPack.CreateOrderTests","checkUserOrders","checkUserOrders",""
"passed","Wed Apr 05 18:45:31 MSK 2023","Wed Apr 05 18:45:32 MSK 2023","867","","userTestsPack.UserTests","","userTestsPack.UserTests","createSimilarUser","создать пользователя, который уже зарегистрирован",""
"passed","Wed Apr 05 18:45:19 MSK 2023","Wed Apr 05 18:45:23 MSK 2023","4163","","orderTestsPack.CreateOrderTests","","orderTestsPack.CreateOrderTests","creatingOrderAuth","Создание заказа зарегестритованным пользователем",""
"passed","Wed Apr 05 18:45:30 MSK 2023","Wed Apr 05 18:45:30 MSK 2023","655","","userTestsPack.EditUserInfoTests","","userTestsPack.EditUserInfoTests","editNameNoAuth","Изменение данных пользователя без авторизации: email",""
"passed","Wed Apr 05 18:45:32 MSK 2023","Wed Apr 05 18:45:33 MSK 2023","918","","userTestsPack.UserTests","","userTestsPack.UserTests","userLogin","логин под существующим пользователем",""
"passed","Wed Apr 05 18:45:28 MSK 2023","Wed Apr 05 18:45:29 MSK 2023","664","","userTestsPack.EditUserInfoTests","","userTestsPack.EditUserInfoTests","editPasswordAuth","Изменение данных пользователя c авторизацией: email",""
"passed","Wed Apr 05 18:45:25 MSK 2023","Wed Apr 05 18:45:25 MSK 2023","403","","orderTestsPack.CreateOrderTests","","orderTestsPack.CreateOrderTests","creatingfOrderWithIndalidHash","Создание заказа без ингридиентов",""
"passed","Wed Apr 05 18:45:26 MSK 2023","Wed Apr 05 18:45:26 MSK 2023","413","","orderTestsPack.CreateOrderTests","","orderTestsPack.CreateOrderTests","creatinfOrderNoIngredients","Cоздание заказа без ингридиентов",""
"passed","Wed Apr 05 18:45:28 MSK 2023","Wed Apr 05 18:45:28 MSK 2023","631","","userTestsPack.EditUserInfoTests","","userTestsPack.EditUserInfoTests","editPasswordNoAuth","Изменение данных пользователя без авторизации: email",""
"passed","Wed Apr 05 18:45:30 MSK 2023","Wed Apr 05 18:45:31 MSK 2023","655","","userTestsPack.UserTests","","userTestsPack.UserTests","CreateUnicUser","создать уникального пользователя",""
"passed","Wed Apr 05 18:45:26 MSK 2023","Wed Apr 05 18:45:27 MSK 2023","606","","userTestsPack.EditUserInfoTests","","userTestsPack.EditUserInfoTests","editEmailNoAuth","Изменение данных пользователя без авторизации: email",""
